,ESTADO,PRODUTO,MES_ANO,VL_VENDA
2765,RR,DIESEL S10,10/2022,6.818181818181818
2766,RR,DIESEL S10,10/2023,6.25925925925926
2767,RR,DIESEL S10,10/2024,6.0
2768,RR,DIESEL S10,10/2025,6.466666666666667
2769,RR,DIESEL S10,11/2022,5.95
2770,RR,DIESEL S10,11/2023,5.743589743589744
2771,RR,DIESEL S10,11/2024,6.066666666666666
2772,RR,DIESEL S10,11/2025,6.625
2773,RR,DIESEL S10,12/2022,6.566666666666666
2774,RR,DIESEL S10,12/2023,5.421052631578948
2775,RR,DIESEL S10,12/2024,6.0
2776,RR,DIESEL S10,12/2025,6.733333333333333
2777,RR,DIESEL S10,<NA>/<NA>,6.156118143459915
2828,RS,DIESEL S10,01/2022,5.791666666666667
2829,RS,DIESEL S10,01/2023,4.952029520295203
2830,RS,DIESEL S10,01/2024,5.397683397683398
2831,RS,DIESEL S10,01/2025,6.0256410256410255
2832,RS,DIESEL S10,02/2022,5.837092731829574
2833,RS,DIESEL S10,02/2023,5.329166666666667
2834,RS,DIESEL S10,02/2024,5.508840864440079
2835,RS,DIESEL S10,02/2025,5.762711864406779
2836,RS,DIESEL S10,03/2022,5.727678571428571
2837,RS,DIESEL S10,03/2023,5.087155963302752
2838,RS,DIESEL S10,03/2024,5.511111111111111
2839,RS,DIESEL S10,03/2025,5.825910931174089
2840,RS,DIESEL S10,04/2022,6.319261213720317
2841,RS,DIESEL S10,04/2023,5.291304347826087
2842,RS,DIESEL S10,04/2024,5.472677595628415
2843,RS,DIESEL S10,04/2025,5.818181818181818
2844,RS,DIESEL S10,05/2022,6.090909090909091
2845,RS,DIESEL S10,05/2023,5.213740458015267
2846,RS,DIESEL S10,05/2024,5.538028169014084
2847,RS,DIESEL S10,05/2025,6.039408866995074
2848,RS,DIESEL S10,06/2022,6.062248995983936
2849,RS,DIESEL S10,06/2023,5.332665330661323
2850,RS,DIESEL S10,06/2024,5.533536585365853
2851,RS,DIESEL S10,06/2025,5.824137931034483
2852,RS,DIESEL S10,07/2022,5.78125
2853,RS,DIESEL S10,07/2023,5.22
2854,RS,DIESEL S10,07/2024,5.557251908396947
2855,RS,DIESEL S10,07/2025,5.847133757961784
2856,RS,DIESEL S10,08/2022,5.913732394366197
2857,RS,DIESEL S10,08/2023,5.1482479784366575
2858,RS,DIESEL S10,08/2024,5.485477178423237
2859,RS,DIESEL S10,08/2025,5.729064039408867
2860,RS,DIESEL S10,09/2022,5.791044776119403
2861,RS,DIESEL S10,09/2023,5.25625
2862,RS,DIESEL S10,09/2024,5.515222482435597
2863,RS,DIESEL S10,09/2025,5.81875
2864,RS,DIESEL S10,10/2022,5.6378896882494
2865,RS,DIESEL S10,10/2023,5.071563088512241
2866,RS,DIESEL S10,10/2024,5.574850299401198
2867,RS,DIESEL S10,10/2025,5.917491749174918
2868,RS,DIESEL S10,11/2022,6.091954022988506
2869,RS,DIESEL S10,11/2023,5.208791208791209
2870,RS,DIESEL S10,11/2024,5.53475935828877
2871,RS,DIESEL S10,11/2025,5.828729281767956
2872,RS,DIESEL S10,12/2022,6.1888412017167385
2873,RS,DIESEL S10,12/2023,5.138586956521739
2874,RS,DIESEL S10,12/2024,5.528528528528528
2875,RS,DIESEL S10,12/2025,5.897058823529412
2876,RS,DIESEL S10,<NA>/<NA>,5.6260587291518975
2975,SC,DIESEL S10,01/2022,5.972677595628415
2976,SC,DIESEL S10,01/2023,5.252873563218391
2977,SC,DIESEL S10,01/2024,5.362637362637362
2978,SC,DIESEL S10,01/2025,5.95
2979,SC,DIESEL S10,02/2022,5.742574257425742
2980,SC,DIESEL S10,02/2023,5.4
2981,SC,DIESEL S10,02/2024,5.40084388185654
2982,SC,DIESEL S10,02/2025,5.659574468085107
2983,SC,DIESEL S10,03/2022,5.736196319018405
2984,SC,DIESEL S10,03/2023,5.182926829268292
2985,SC,DIESEL S10,03/2024,5.451923076923077
2986,SC,DIESEL S10,03/2025,5.925373134328358
2987,SC,DIESEL S10,04/2022,6.1647058823529415
2988,SC,DIESEL S10,04/2023,5.238938053097345
2989,SC,DIESEL S10,04/2024,5.393518518518518
2990,SC,DIESEL S10,04/2025,6.025316455696203
2991,SC,DIESEL S10,05/2022,6.0066445182724255
2992,SC,DIESEL S10,05/2023,5.309417040358745
2993,SC,DIESEL S10,05/2024,5.461165048543689
2994,SC,DIESEL S10,05/2025,5.888888888888889
2995,SC,DIESEL S10,06/2022,6.067857142857143
2996,SC,DIESEL S10,06/2023,5.310714285714286
2997,SC,DIESEL S10,06/2024,5.3933333333333335
2998,SC,DIESEL S10,06/2025,5.6625
2999,SC,DIESEL S10,07/2022,5.922619047619048
3000,SC,DIESEL S10,07/2023,5.2631578947368425
3001,SC,DIESEL S10,07/2024,5.380116959064328
3002,SC,DIESEL S10,07/2025,5.883495145631068
3003,SC,DIESEL S10,08/2022,5.967845659163987
3004,SC,DIESEL S10,08/2023,5.166666666666667
3005,SC,DIESEL S10,08/2024,5.411764705882353
3006,SC,DIESEL S10,08/2025,5.973684210526316
3007,SC,DIESEL S10,09/2022,5.736040609137056
3008,SC,DIESEL S10,09/2023,5.502415458937198
3009,SC,DIESEL S10,09/2024,5.375
3010,SC,DIESEL S10,09/2025,5.826923076923077
3011,SC,DIESEL S10,10/2022,5.559322033898305
3012,SC,DIESEL S10,10/2023,5.290155440414508
3013,SC,DIESEL S10,10/2024,5.386792452830188
3014,SC,DIESEL S10,10/2025,5.9640718562874255
3015,SC,DIESEL S10,11/2022,6.3387622149837135
3016,SC,DIESEL S10,11/2023,5.28719723183391
3017,SC,DIESEL S10,11/2024,5.424418604651163
3018,SC,DIESEL S10,11/2025,5.9361702127659575
3019,SC,DIESEL S10,12/2022,5.859154929577465
3020,SC,DIESEL S10,12/2023,5.130434782608695
3021,SC,DIESEL S10,12/2024,5.395061728395062
3022,SC,DIESEL S10,12/2025,5.913043478260869
3023,SC,DIESEL S10,<NA>/<NA>,5.632443679150524
3116,SE,DIESEL S10,01/2022,5.532258064516129
3117,SE,DIESEL S10,01/2024,5.0588235294117645
3118,SE,DIESEL S10,02/2022,5.9125
3119,SE,DIESEL S10,02/2024,5.065217391304348
3120,SE,DIESEL S10,02/2025,5.0625
3121,SE,DIESEL S10,03/2022,5.52
3122,SE,DIESEL S10,03/2023,4.444444444444445
3123,SE,DIESEL S10,03/2024,5.333333333333333
3124,SE,DIESEL S10,03/2025,5.555555555555555
3125,SE,DIESEL S10,04/2022,6.115384615384615
3126,SE,DIESEL S10,04/2023,5.068965517241379
3127,SE,DIESEL S10,04/2024,5.28
3128,SE,DIESEL S10,05/2022,6.369047619047619
3129,SE,DIESEL S10,05/2023,5.5625
3130,SE,DIESEL S10,05/2024,5.085714285714285
3131,SE,DIESEL S10,05/2025,5.217391304347826
3132,SE,DIESEL S10,06/2022,6.277777777777778
3133,SE,DIESEL S10,06/2023,5.038461538461538
3134,SE,DIESEL S10,06/2024,5.3
3135,SE,DIESEL S10,06/2025,5.117647058823529
3136,SE,DIESEL S10,07/2022,6.038461538461538
3137,SE,DIESEL S10,07/2023,5.0
3138,SE,DIESEL S10,07/2024,5.291666666666667
3139,SE,DIESEL S10,07/2025,5.6875
3140,SE,DIESEL S10,08/2022,5.582278481012659
3141,SE,DIESEL S10,08/2023,5.421052631578948
3142,SE,DIESEL S10,08/2024,5.269230769230769
3143,SE,DIESEL S10,08/2025,5.666666666666667
3144,SE,DIESEL S10,09/2022,6.066666666666666
3145,SE,DIESEL S10,09/2023,5.0
3146,SE,DIESEL S10,09/2024,5.190476190476191
3147,SE,DIESEL S10,09/2025,5.2
3148,SE,DIESEL S10,10/2022,6.064516129032258
3149,SE,DIESEL S10,10/2023,4.851851851851852
3150,SE,DIESEL S10,10/2024,5.090909090909091
3151,SE,DIESEL S10,10/2025,5.9375
3152,SE,DIESEL S10,11/2022,6.362068965517241
3153,SE,DIESEL S10,11/2023,5.25
3154,SE,DIESEL S10,11/2024,5.173913043478261
3155,SE,DIESEL S10,11/2025,6.0
3156,SE,DIESEL S10,12/2022,6.085365853658536
3157,SE,DIESEL S10,12/2023,5.6
3158,SE,DIESEL S10,12/2024,5.291666666666667
3159,SE,DIESEL S10,12/2025,5.1875
3160,SE,DIESEL S10,<NA>/<NA>,5.539024390243903
3253,SP,DIESEL S10,01/2022,6.099425287356322
3254,SP,DIESEL S10,01/2023,5.112947658402204
3255,SP,DIESEL S10,01/2024,5.384215091066782
3256,SP,DIESEL S10,01/2025,5.843881856540085
3257,SP,DIESEL S10,02/2022,5.878727634194831
3258,SP,DIESEL S10,02/2023,5.4395516413130505
3259,SP,DIESEL S10,02/2024,5.418485237483954
3260,SP,DIESEL S10,02/2025,5.622073578595318
3261,SP,DIESEL S10,03/2022,5.680836707152497
3262,SP,DIESEL S10,03/2023,5.112107623318385
3263,SP,DIESEL S10,03/2024,5.439048562933598
3264,SP,DIESEL S10,03/2025,5.809234507897934
3265,SP,DIESEL S10,04/2022,6.201706276660572
3266,SP,DIESEL S10,04/2023,5.308381317978247
3267,SP,DIESEL S10,04/2024,5.411442006269592
3268,SP,DIESEL S10,04/2025,5.754826254826255
3269,SP,DIESEL S10,05/2022,6.028993746446845
3270,SP,DIESEL S10,05/2023,5.254871395167576
3271,SP,DIESEL S10,05/2024,5.424422442244224
3272,SP,DIESEL S10,05/2025,5.787765293383271
3273,SP,DIESEL S10,06/2022,6.168250419228619
3274,SP,DIESEL S10,06/2023,5.346970481615744
3275,SP,DIESEL S10,06/2024,5.424321959755031
3276,SP,DIESEL S10,06/2025,5.740783410138249
3277,SP,DIESEL S10,07/2022,5.806691449814126
3278,SP,DIESEL S10,07/2023,5.218304576144036
3279,SP,DIESEL S10,07/2024,5.382663847780127
3280,SP,DIESEL S10,07/2025,5.711484593837535
3281,SP,DIESEL S10,08/2022,5.829081632653061
3282,SP,DIESEL S10,08/2023,5.164335664335664
3283,SP,DIESEL S10,08/2024,5.379699248120301
3284,SP,DIESEL S10,08/2025,5.688346883468835
3285,SP,DIESEL S10,09/2022,5.87321063394683
3286,SP,DIESEL S10,09/2023,5.382825040128411
3287,SP,DIESEL S10,09/2024,5.460275771503611
3288,SP,DIESEL S10,09/2025,5.604095563139932
3289,SP,DIESEL S10,10/2022,5.749529190207157
3290,SP,DIESEL S10,10/2023,5.1401077752117015
3291,SP,DIESEL S10,10/2024,5.399108138238573
3292,SP,DIESEL S10,10/2025,5.8256611165524
3293,SP,DIESEL S10,11/2022,6.214513049013367
3294,SP,DIESEL S10,11/2023,5.330519480519481
3295,SP,DIESEL S10,11/2024,5.430584918957012
3296,SP,DIESEL S10,11/2025,5.7690909090909095
3297,SP,DIESEL S10,12/2022,6.106467661691542
3298,SP,DIESEL S10,12/2023,5.200899550224888
3299,SP,DIESEL S10,12/2024,5.402757619738752
3300,SP,DIESEL S10,12/2025,5.741007194244604
3301,SP,DIESEL S10,<NA>/<NA>,5.6298097274533
3400,TO,DIESEL S10,01/2022,5.766233766233766
3401,TO,DIESEL S10,01/2023,5.153846153846154
3402,TO,DIESEL S10,01/2024,5.104477611940299
3403,TO,DIESEL S10,01/2025,6.0
3404,TO,DIESEL S10,02/2022,6.2
3405,TO,DIESEL S10,02/2023,5.744186046511628
3406,TO,DIESEL S10,02/2024,5.385964912280702
3407,TO,DIESEL S10,02/2025,5.413793103448276
3408,TO,DIESEL S10,03/2022,5.041666666666667
3409,TO,DIESEL S10,03/2023,5.142857142857143
3410,TO,DIESEL S10,03/2024,5.193548387096774
3411,TO,DIESEL S10,03/2025,5.882352941176471
3412,TO,DIESEL S10,04/2022,6.224137931034483
3413,TO,DIESEL S10,04/2023,5.476744186046512
3414,TO,DIESEL S10,04/2024,5.2
3415,TO,DIESEL S10,04/2025,5.625
3416,TO,DIESEL S10,05/2022,6.311111111111111
3417,TO,DIESEL S10,05/2023,5.190476190476191
3418,TO,DIESEL S10,05/2024,5.306451612903226
3419,TO,DIESEL S10,05/2025,5.6
3420,TO,DIESEL S10,06/2022,6.256410256410256
3421,TO,DIESEL S10,06/2023,5.2
3422,TO,DIESEL S10,06/2024,5.25
3423,TO,DIESEL S10,06/2025,5.928571428571429
3424,TO,DIESEL S10,07/2022,5.888888888888889
3425,TO,DIESEL S10,07/2023,5.2388059701492535
3426,TO,DIESEL S10,07/2024,5.191176470588236
3427,TO,DIESEL S10,07/2025,5.758620689655173
3428,TO,DIESEL S10,08/2022,5.961538461538462
3429,TO,DIESEL S10,08/2023,5.0
3430,TO,DIESEL S10,08/2024,5.178947368421053
3431,TO,DIESEL S10,08/2025,5.5
3432,TO,DIESEL S10,09/2022,5.777777777777778
3433,TO,DIESEL S10,09/2023,5.457142857142857
3434,TO,DIESEL S10,09/2024,5.419354838709677
3435,TO,DIESEL S10,09/2025,5.583333333333333
3436,TO,DIESEL S10,10/2022,5.648148148148148
3437,TO,DIESEL S10,10/2023,5.140625
3438,TO,DIESEL S10,10/2024,5.15
3439,TO,DIESEL S10,10/2025,5.921568627450981
3440,TO,DIESEL S10,11/2022,6.333333333333333
3441,TO,DIESEL S10,11/2023,5.505882352941176
3442,TO,DIESEL S10,11/2024,5.2560975609756095
3443,TO,DIESEL S10,11/2025,5.708333333333333
3444,TO,DIESEL S10,12/2022,6.222222222222222
3445,TO,DIESEL S10,12/2023,5.0
3446,TO,DIESEL S10,12/2024,5.288888888888889
3447,TO,DIESEL S10,12/2025,5.484848484848484
3448,TO,DIESEL S10,<NA>/<NA>,5.49820788530466
