,ESTADO,PRODUTO,MES_ANO,VL_VENDA
1517,MT,DIESEL,01/2025,5.666666666666667
1518,MT,DIESEL,02/2022,6.344444444444444
1519,MT,DIESEL,02/2023,5.531914893617022
1520,MT,DIESEL,02/2024,5.587301587301587
1521,MT,DIESEL,02/2025,5.864864864864865
1522,MT,DIESEL,03/2022,5.8431372549019605
1523,MT,DIESEL,03/2023,5.863636363636363
1524,MT,DIESEL,03/2024,5.395833333333333
1525,MT,DIESEL,03/2025,5.916666666666667
1526,MT,DIESEL,04/2022,5.8933333333333335
1527,MT,DIESEL,04/2023,5.382978723404255
1528,MT,DIESEL,04/2024,5.382352941176471
1529,MT,DIESEL,04/2025,5.555555555555555
1530,MT,DIESEL,05/2022,6.339622641509434
1531,MT,DIESEL,05/2023,5.213483146067416
1532,MT,DIESEL,05/2024,5.294117647058823
1533,MT,DIESEL,05/2025,5.945945945945946
1534,MT,DIESEL,06/2022,6.590551181102362
1535,MT,DIESEL,06/2023,5.554216867469879
1536,MT,DIESEL,06/2024,5.426666666666667
1537,MT,DIESEL,06/2025,5.641025641025641
1538,MT,DIESEL,07/2022,6.336538461538462
1539,MT,DIESEL,07/2023,5.241935483870968
1540,MT,DIESEL,07/2024,5.360655737704918
1541,MT,DIESEL,07/2025,5.82051282051282
1542,MT,DIESEL,08/2022,5.944444444444445
1543,MT,DIESEL,08/2023,5.367647058823529
1544,MT,DIESEL,08/2024,5.476190476190476
1545,MT,DIESEL,08/2025,5.823529411764706
1546,MT,DIESEL,09/2022,6.03125
1547,MT,DIESEL,09/2023,5.457627118644068
1548,MT,DIESEL,09/2024,5.428571428571429
1549,MT,DIESEL,09/2025,5.451612903225806
1550,MT,DIESEL,10/2022,5.875862068965517
1551,MT,DIESEL,10/2023,5.2727272727272725
1552,MT,DIESEL,10/2024,5.468085106382978
1553,MT,DIESEL,10/2025,5.875
1554,MT,DIESEL,11/2022,6.395604395604396
1555,MT,DIESEL,11/2023,5.287356321839081
1556,MT,DIESEL,11/2024,5.5813953488372094
1557,MT,DIESEL,11/2025,5.647058823529412
1558,MT,DIESEL,12/2022,6.511627906976744
1559,MT,DIESEL,12/2023,5.4324324324324325
1560,MT,DIESEL,12/2024,5.39344262295082
1561,MT,DIESEL,12/2025,5.976190476190476
1562,MT,DIESEL,<NA>/<NA>,5.774609781477627
1654,PA,DIESEL,01/2022,6.142857142857143
1655,PA,DIESEL,01/2023,5.872340425531915
1656,PA,DIESEL,01/2024,5.861538461538461
1657,PA,DIESEL,01/2025,6.416666666666667
1658,PA,DIESEL,02/2022,6.375
1659,PA,DIESEL,02/2023,6.014084507042254
1660,PA,DIESEL,02/2024,5.865979381443299
1661,PA,DIESEL,02/2025,5.923076923076923
1662,PA,DIESEL,03/2022,6.447368421052632
1663,PA,DIESEL,03/2023,5.669354838709677
1664,PA,DIESEL,03/2024,6.125
1665,PA,DIESEL,03/2025,6.448979591836735
1666,PA,DIESEL,04/2022,6.483870967741935
1667,PA,DIESEL,04/2023,5.7631578947368425
1668,PA,DIESEL,04/2024,5.872093023255814
1669,PA,DIESEL,04/2025,6.0
1670,PA,DIESEL,05/2022,6.584615384615384
1671,PA,DIESEL,05/2023,5.695238095238095
1672,PA,DIESEL,05/2024,5.893617021276596
1673,PA,DIESEL,05/2025,6.306451612903226
1674,PA,DIESEL,06/2022,6.976470588235294
1675,PA,DIESEL,06/2023,5.87962962962963
1676,PA,DIESEL,06/2024,5.72463768115942
1677,PA,DIESEL,06/2025,6.395833333333333
1678,PA,DIESEL,07/2022,5.981981981981982
1679,PA,DIESEL,07/2023,5.714285714285714
1680,PA,DIESEL,07/2024,6.051546391752577
1681,PA,DIESEL,07/2025,6.113207547169812
1682,PA,DIESEL,08/2022,6.303571428571429
1683,PA,DIESEL,08/2023,5.975
1684,PA,DIESEL,08/2024,5.798245614035087
1685,PA,DIESEL,08/2025,6.315789473684211
1686,PA,DIESEL,09/2022,6.446808510638298
1687,PA,DIESEL,09/2023,5.841666666666667
1688,PA,DIESEL,09/2024,6.0
1689,PA,DIESEL,09/2025,5.904761904761905
1690,PA,DIESEL,10/2022,6.513513513513513
1691,PA,DIESEL,10/2023,5.647887323943662
1692,PA,DIESEL,10/2024,5.985294117647059
1693,PA,DIESEL,10/2025,6.436619718309859
1694,PA,DIESEL,11/2022,6.216981132075472
1695,PA,DIESEL,11/2023,5.971698113207547
1696,PA,DIESEL,11/2024,5.903225806451613
1697,PA,DIESEL,11/2025,6.564102564102564
1698,PA,DIESEL,12/2022,6.644927536231884
1699,PA,DIESEL,12/2023,5.629213483146067
1700,PA,DIESEL,12/2024,5.9
1701,PA,DIESEL,12/2025,6.176470588235294
1702,PA,DIESEL,<NA>/<NA>,6.076861102159201
1753,PB,DIESEL,01/2022,6.285714285714286
1754,PB,DIESEL,01/2023,4.882352941176471
1755,PB,DIESEL,01/2024,5.227272727272728
1756,PB,DIESEL,01/2025,6.0
1757,PB,DIESEL,02/2022,6.242424242424242
1758,PB,DIESEL,02/2023,5.235294117647059
1759,PB,DIESEL,02/2024,5.2
1760,PB,DIESEL,02/2025,5.25
1761,PB,DIESEL,03/2022,5.606060606060606
1762,PB,DIESEL,03/2023,5.166666666666667
1763,PB,DIESEL,03/2024,5.155555555555556
1764,PB,DIESEL,03/2025,5.575
1765,PB,DIESEL,04/2022,6.2926829268292686
1766,PB,DIESEL,04/2023,5.26984126984127
1767,PB,DIESEL,04/2024,5.219512195121951
1768,PB,DIESEL,04/2025,6.0
1769,PB,DIESEL,05/2022,6.044444444444444
1770,PB,DIESEL,05/2023,4.717948717948718
1771,PB,DIESEL,05/2024,5.25
1772,PB,DIESEL,05/2025,5.818181818181818
1773,PB,DIESEL,06/2022,6.166666666666667
1774,PB,DIESEL,06/2023,5.208333333333333
1775,PB,DIESEL,06/2024,5.135593220338983
1776,PB,DIESEL,06/2025,5.689655172413793
1777,PB,DIESEL,07/2022,5.435897435897436
1778,PB,DIESEL,07/2023,4.88
1779,PB,DIESEL,07/2024,5.222222222222222
1780,PB,DIESEL,07/2025,5.487804878048781
1781,PB,DIESEL,08/2022,6.245614035087719
1782,PB,DIESEL,08/2023,5.363636363636363
1783,PB,DIESEL,08/2024,5.191176470588236
1784,PB,DIESEL,08/2025,5.5
1785,PB,DIESEL,09/2022,5.8
1786,PB,DIESEL,09/2023,5.230769230769231
1787,PB,DIESEL,09/2024,5.153846153846154
1788,PB,DIESEL,09/2025,5.363636363636363
1789,PB,DIESEL,10/2022,5.875
1790,PB,DIESEL,10/2023,5.075
1791,PB,DIESEL,10/2024,5.117647058823529
1792,PB,DIESEL,10/2025,5.674418604651163
1793,PB,DIESEL,11/2022,6.1
1794,PB,DIESEL,11/2023,5.318181818181818
1795,PB,DIESEL,11/2024,5.1875
1796,PB,DIESEL,11/2025,5.722222222222222
1797,PB,DIESEL,12/2022,6.138888888888889
1798,PB,DIESEL,12/2023,4.945945945945946
1799,PB,DIESEL,12/2024,5.186046511627907
1800,PB,DIESEL,12/2025,5.708333333333333
1801,PB,DIESEL,<NA>/<NA>,5.441246190314934
1900,PE,DIESEL,01/2022,6.333333333333333
1901,PE,DIESEL,01/2023,5.285714285714286
1902,PE,DIESEL,01/2024,5.5
1903,PE,DIESEL,02/2022,6.111111111111111
1904,PE,DIESEL,02/2023,5.833333333333333
1905,PE,DIESEL,02/2024,5.0
1906,PE,DIESEL,02/2025,5.875
1907,PE,DIESEL,03/2022,5.1923076923076925
1908,PE,DIESEL,03/2023,5.111111111111111
1909,PE,DIESEL,03/2024,5.1875
1910,PE,DIESEL,03/2025,5.0
1911,PE,DIESEL,04/2022,5.857142857142857
1912,PE,DIESEL,04/2023,5.0
1913,PE,DIESEL,04/2024,5.307692307692308
1914,PE,DIESEL,04/2025,5.333333333333333
1915,PE,DIESEL,05/2022,6.2
1916,PE,DIESEL,05/2023,5.25
1917,PE,DIESEL,05/2024,5.0
1918,PE,DIESEL,05/2025,5.0
1919,PE,DIESEL,06/2022,6.285714285714286
1920,PE,DIESEL,06/2023,4.777777777777778
1921,PE,DIESEL,06/2024,5.071428571428571
1922,PE,DIESEL,06/2025,5.833333333333333
1923,PE,DIESEL,07/2022,6.25
1924,PE,DIESEL,07/2023,5.0
1925,PE,DIESEL,07/2024,5.0
1926,PE,DIESEL,07/2025,5.7
1927,PE,DIESEL,08/2022,5.642857142857143
1928,PE,DIESEL,08/2023,4.888888888888889
1929,PE,DIESEL,08/2024,5.277777777777778
1930,PE,DIESEL,08/2025,5.375
1931,PE,DIESEL,09/2022,5.8
1932,PE,DIESEL,09/2023,5.3
1933,PE,DIESEL,09/2024,5.416666666666667
1934,PE,DIESEL,09/2025,5.333333333333333
1935,PE,DIESEL,10/2022,5.75
1936,PE,DIESEL,10/2023,4.833333333333333
1937,PE,DIESEL,10/2024,5.214285714285714
1938,PE,DIESEL,10/2025,6.0
1939,PE,DIESEL,11/2022,6.388888888888889
1940,PE,DIESEL,11/2023,5.461538461538462
1941,PE,DIESEL,11/2024,5.0
1942,PE,DIESEL,11/2025,5.5
1943,PE,DIESEL,12/2022,6.217391304347826
1944,PE,DIESEL,12/2023,5.043478260869565
1945,PE,DIESEL,12/2024,5.125
1946,PE,DIESEL,12/2025,5.636363636363637
1947,PE,DIESEL,<NA>/<NA>,5.566473988439307
2046,PI,DIESEL,01/2022,6.222222222222222
2047,PI,DIESEL,01/2023,5.176470588235294
2048,PI,DIESEL,01/2024,5.372093023255814
2049,PI,DIESEL,01/2025,6.0
2050,PI,DIESEL,02/2022,6.145833333333333
2051,PI,DIESEL,02/2023,5.648148148148148
2052,PI,DIESEL,02/2024,5.354166666666667
2053,PI,DIESEL,02/2025,5.833333333333333
2054,PI,DIESEL,03/2022,5.69811320754717
2055,PI,DIESEL,03/2023,5.333333333333333
2056,PI,DIESEL,03/2024,5.296296296296297
2057,PI,DIESEL,03/2025,5.708333333333333
2058,PI,DIESEL,04/2022,6.372093023255814
2059,PI,DIESEL,04/2023,5.517241379310345
2060,PI,DIESEL,04/2024,5.178571428571429
2061,PI,DIESEL,04/2025,5.538461538461538
2062,PI,DIESEL,05/2022,6.465517241379311
2063,PI,DIESEL,05/2023,4.964285714285714
2064,PI,DIESEL,05/2024,5.5
2065,PI,DIESEL,05/2025,5.84
2066,PI,DIESEL,06/2022,6.444444444444445
2067,PI,DIESEL,06/2023,5.46
2068,PI,DIESEL,06/2024,5.261904761904762
2069,PI,DIESEL,06/2025,5.916666666666667
2070,PI,DIESEL,07/2022,6.277777777777778
2071,PI,DIESEL,07/2023,4.818181818181818
2072,PI,DIESEL,07/2024,5.12280701754386
2073,PI,DIESEL,07/2025,5.714285714285714
2074,PI,DIESEL,08/2022,5.8478260869565215
2075,PI,DIESEL,08/2023,5.280701754385965
2076,PI,DIESEL,08/2024,5.232558139534884
2077,PI,DIESEL,08/2025,5.7
2078,PI,DIESEL,09/2022,6.377049180327869
2079,PI,DIESEL,09/2023,5.565217391304348
2080,PI,DIESEL,09/2024,5.368421052631579
2081,PI,DIESEL,09/2025,5.523809523809524
2082,PI,DIESEL,10/2022,5.575757575757576
2083,PI,DIESEL,10/2023,5.295081967213115
2084,PI,DIESEL,10/2024,5.329268292682927
2085,PI,DIESEL,10/2025,5.615384615384615
2086,PI,DIESEL,11/2022,6.447368421052632
2087,PI,DIESEL,11/2023,5.46875
2088,PI,DIESEL,11/2024,5.384615384615385
2089,PI,DIESEL,11/2025,5.782608695652174
2090,PI,DIESEL,12/2022,6.483333333333333
2091,PI,DIESEL,12/2023,4.916666666666667
2092,PI,DIESEL,12/2024,5.333333333333333
2093,PI,DIESEL,12/2025,5.925925925925926
2094,PI,DIESEL,<NA>/<NA>,5.590435095289465
2144,PR,DIESEL,01/2022,5.937269372693727
2145,PR,DIESEL,01/2023,5.151315789473684
2146,PR,DIESEL,01/2024,5.270408163265306
2147,PR,DIESEL,01/2025,5.62
2148,PR,DIESEL,02/2022,5.620689655172414
2149,PR,DIESEL,02/2023,5.133333333333334
2150,PR,DIESEL,02/2024,5.223958333333333
2151,PR,DIESEL,02/2025,5.431578947368421
2152,PR,DIESEL,03/2022,5.744047619047619
2153,PR,DIESEL,03/2023,4.97196261682243
2154,PR,DIESEL,03/2024,5.151351351351352
2155,PR,DIESEL,03/2025,5.6796875
2156,PR,DIESEL,04/2022,5.968253968253968
2157,PR,DIESEL,04/2023,5.080769230769231
2158,PR,DIESEL,04/2024,5.248677248677248
2159,PR,DIESEL,04/2025,5.684931506849315
2160,PR,DIESEL,05/2022,5.979472140762463
2161,PR,DIESEL,05/2023,5.045833333333333
2162,PR,DIESEL,05/2024,5.178571428571429
2163,PR,DIESEL,05/2025,5.752
2164,PR,DIESEL,06/2022,6.201005025125628
2165,PR,DIESEL,06/2023,5.084175084175084
2166,PR,DIESEL,06/2024,5.245398773006135
2167,PR,DIESEL,06/2025,5.696629213483146
2168,PR,DIESEL,07/2022,5.7125
2169,PR,DIESEL,07/2023,4.952191235059761
2170,PR,DIESEL,07/2024,5.297752808988764
2171,PR,DIESEL,07/2025,5.68503937007874
2172,PR,DIESEL,08/2022,5.709302325581396
2173,PR,DIESEL,08/2023,5.062176165803109
2174,PR,DIESEL,08/2024,5.150442477876106
2175,PR,DIESEL,08/2025,5.470588235294118
2176,PR,DIESEL,09/2022,5.769736842105263
2177,PR,DIESEL,09/2023,5.066390041493776
2178,PR,DIESEL,09/2024,5.217194570135747
2179,PR,DIESEL,09/2025,5.527777777777778
2180,PR,DIESEL,10/2022,5.833333333333333
2181,PR,DIESEL,10/2023,4.904977375565611
2182,PR,DIESEL,10/2024,5.223809523809524
2183,PR,DIESEL,10/2025,5.666666666666667
2184,PR,DIESEL,11/2022,5.90204081632653
2185,PR,DIESEL,11/2023,5.064846416382252
2186,PR,DIESEL,11/2024,5.181132075471698
2187,PR,DIESEL,11/2025,5.657407407407407
2188,PR,DIESEL,12/2022,6.156934306569343
2189,PR,DIESEL,12/2023,5.050847457627119
2190,PR,DIESEL,12/2024,5.288557213930348
2191,PR,DIESEL,12/2025,5.566666666666666
2192,PR,DIESEL,<NA>/<NA>,5.422229845626072
2291,RJ,DIESEL,01/2022,5.869565217391305
2292,RJ,DIESEL,01/2023,5.006329113924051
2293,RJ,DIESEL,01/2024,5.312849162011173
2294,RJ,DIESEL,01/2025,5.75
2295,RJ,DIESEL,02/2022,6.205607476635514
2296,RJ,DIESEL,02/2023,5.199052132701421
2297,RJ,DIESEL,02/2024,5.373983739837398
2298,RJ,DIESEL,02/2025,5.618556701030927
2299,RJ,DIESEL,03/2022,5.610169491525424
2300,RJ,DIESEL,03/2023,5.208888888888889
2301,RJ,DIESEL,03/2024,5.335766423357664
2302,RJ,DIESEL,03/2025,5.810650887573964
2303,RJ,DIESEL,04/2022,6.034682080924855
2304,RJ,DIESEL,04/2023,5.196911196911197
2305,RJ,DIESEL,04/2024,5.321243523316062
2306,RJ,DIESEL,04/2025,5.8431372549019605
2307,RJ,DIESEL,05/2022,6.119834710743802
2308,RJ,DIESEL,05/2023,4.978835978835979
2309,RJ,DIESEL,05/2024,5.315068493150685
2310,RJ,DIESEL,05/2025,5.779527559055119
2311,RJ,DIESEL,06/2022,6.024844720496894
2312,RJ,DIESEL,06/2023,5.128630705394191
2313,RJ,DIESEL,06/2024,5.367567567567567
2314,RJ,DIESEL,06/2025,5.657894736842105
2315,RJ,DIESEL,07/2022,5.833333333333333
2316,RJ,DIESEL,07/2023,5.166666666666667
2317,RJ,DIESEL,07/2024,5.357142857142857
2318,RJ,DIESEL,07/2025,5.791666666666667
2319,RJ,DIESEL,08/2022,5.930232558139535
2320,RJ,DIESEL,08/2023,5.206349206349207
2321,RJ,DIESEL,08/2024,5.310204081632653
2322,RJ,DIESEL,08/2025,5.725490196078432
2323,RJ,DIESEL,09/2022,6.03030303030303
2324,RJ,DIESEL,09/2023,5.111627906976744
2325,RJ,DIESEL,09/2024,5.343629343629344
2326,RJ,DIESEL,09/2025,5.524752475247524
2327,RJ,DIESEL,10/2022,5.532934131736527
2328,RJ,DIESEL,10/2023,5.048034934497816
2329,RJ,DIESEL,10/2024,5.451612903225806
2330,RJ,DIESEL,10/2025,5.852760736196319
2331,RJ,DIESEL,11/2022,6.120689655172414
2332,RJ,DIESEL,11/2023,5.187772925764192
2333,RJ,DIESEL,11/2024,5.423728813559322
2334,RJ,DIESEL,11/2025,5.883333333333334
2335,RJ,DIESEL,12/2022,6.152380952380953
2336,RJ,DIESEL,12/2023,5.116504854368932
2337,RJ,DIESEL,12/2024,5.30890052356021
2338,RJ,DIESEL,12/2025,5.708661417322834
2339,RJ,DIESEL,<NA>/<NA>,5.517373911679347
2438,RN,DIESEL,01/2022,6.181818181818182
2439,RN,DIESEL,01/2023,5.183673469387755
2440,RN,DIESEL,01/2024,5.825
2441,RN,DIESEL,01/2025,6.0
2442,RN,DIESEL,02/2022,5.903846153846154
2443,RN,DIESEL,02/2023,5.45
2444,RN,DIESEL,02/2024,5.484848484848484
2445,RN,DIESEL,02/2025,5.875
2446,RN,DIESEL,03/2022,5.891566265060241
2447,RN,DIESEL,03/2023,5.5
2448,RN,DIESEL,03/2024,5.7727272727272725
2449,RN,DIESEL,03/2025,5.8
2450,RN,DIESEL,04/2022,5.625
2451,RN,DIESEL,04/2023,5.085714285714285
2452,RN,DIESEL,04/2024,5.368421052631579
2453,RN,DIESEL,04/2025,6.0
2454,RN,DIESEL,05/2022,6.296875
2455,RN,DIESEL,05/2023,5.162162162162162
2456,RN,DIESEL,05/2024,5.828571428571428
2457,RN,DIESEL,05/2025,5.620689655172414
2458,RN,DIESEL,06/2022,6.333333333333333
2459,RN,DIESEL,06/2023,5.471428571428572
2460,RN,DIESEL,06/2024,5.891891891891892
2461,RN,DIESEL,06/2025,6.033333333333333
2462,RN,DIESEL,07/2022,5.846153846153846
2463,RN,DIESEL,07/2023,5.630434782608695
2464,RN,DIESEL,07/2024,5.4
2465,RN,DIESEL,07/2025,6.1
2466,RN,DIESEL,08/2022,6.372093023255814
2467,RN,DIESEL,08/2023,5.21875
2468,RN,DIESEL,08/2024,5.806451612903226
2469,RN,DIESEL,08/2025,5.782608695652174
2470,RN,DIESEL,09/2022,5.8
2471,RN,DIESEL,09/2023,5.631578947368421
2472,RN,DIESEL,09/2024,5.564102564102564
2473,RN,DIESEL,09/2025,5.823529411764706
2474,RN,DIESEL,10/2022,5.672413793103448
2475,RN,DIESEL,10/2023,5.38
2476,RN,DIESEL,10/2024,5.653846153846154
2477,RN,DIESEL,10/2025,5.833333333333333
2478,RN,DIESEL,11/2022,6.444444444444445
2479,RN,DIESEL,11/2023,5.309523809523809
2480,RN,DIESEL,11/2024,5.478260869565218
2481,RN,DIESEL,11/2025,6.0
2482,RN,DIESEL,12/2022,6.4875
2483,RN,DIESEL,12/2023,5.186046511627907
2484,RN,DIESEL,12/2024,5.743589743589744
2485,RN,DIESEL,12/2025,5.607142857142857
2486,RN,DIESEL,<NA>/<NA>,5.768711853517507
2584,RO,DIESEL,01/2022,6.553191489361702
2585,RO,DIESEL,01/2023,5.60377358490566
2586,RO,DIESEL,01/2024,6.21875
2587,RO,DIESEL,01/2025,6.3478260869565215
2588,RO,DIESEL,02/2022,6.070422535211268
2589,RO,DIESEL,02/2023,5.879310344827586
2590,RO,DIESEL,02/2024,6.028985507246377
2591,RO,DIESEL,02/2025,6.0
2592,RO,DIESEL,03/2022,6.254901960784314
2593,RO,DIESEL,03/2023,5.778846153846154
2594,RO,DIESEL,03/2024,6.063492063492063
2595,RO,DIESEL,03/2025,6.208333333333333
2596,RO,DIESEL,04/2022,6.0
2597,RO,DIESEL,04/2023,5.935483870967742
2598,RO,DIESEL,04/2024,6.019230769230769
2599,RO,DIESEL,04/2025,6.285714285714286
2600,RO,DIESEL,05/2022,6.666666666666667
2601,RO,DIESEL,05/2023,5.6438356164383565
2602,RO,DIESEL,05/2024,5.972972972972973
2603,RO,DIESEL,05/2025,6.138888888888889
2604,RO,DIESEL,06/2022,6.511111111111111
2605,RO,DIESEL,06/2023,5.869565217391305
2606,RO,DIESEL,06/2024,6.041666666666667
2607,RO,DIESEL,06/2025,6.303030303030303
2608,RO,DIESEL,07/2022,6.583333333333333
2609,RO,DIESEL,07/2023,5.95
2610,RO,DIESEL,07/2024,6.1
2611,RO,DIESEL,07/2025,6.125
2612,RO,DIESEL,08/2022,6.51063829787234
2613,RO,DIESEL,08/2023,5.590909090909091
2614,RO,DIESEL,08/2024,6.105882352941176
2615,RO,DIESEL,08/2025,6.130434782608695
2616,RO,DIESEL,09/2022,6.230769230769231
2617,RO,DIESEL,09/2023,5.77027027027027
2618,RO,DIESEL,09/2024,6.065217391304348
2619,RO,DIESEL,09/2025,6.153846153846154
2620,RO,DIESEL,10/2022,6.45
2621,RO,DIESEL,10/2023,5.698630136986301
2622,RO,DIESEL,10/2024,6.357142857142857
2623,RO,DIESEL,10/2025,6.097560975609756
2624,RO,DIESEL,11/2022,6.148148148148148
2625,RO,DIESEL,11/2023,5.885057471264368
2626,RO,DIESEL,11/2024,6.212765957446808
2627,RO,DIESEL,11/2025,6.282051282051282
2628,RO,DIESEL,12/2022,6.696296296296296
2629,RO,DIESEL,12/2023,5.585365853658536
2630,RO,DIESEL,12/2024,5.982758620689655
2631,RO,DIESEL,12/2025,6.275
2632,RO,DIESEL,<NA>/<NA>,6.108108108108108
2682,RR,DIESEL,01/2022,5.944444444444445
2683,RR,DIESEL,01/2023,5.5
2684,RR,DIESEL,01/2024,6.0
2685,RR,DIESEL,02/2022,5.444444444444445
2686,RR,DIESEL,02/2023,6.0588235294117645
2687,RR,DIESEL,02/2024,6.055555555555555
2688,RR,DIESEL,02/2025,6.0
2689,RR,DIESEL,03/2022,6.454545454545454
2690,RR,DIESEL,03/2023,5.913043478260869
2691,RR,DIESEL,03/2024,6.0
2692,RR,DIESEL,03/2025,6.3
2693,RR,DIESEL,04/2022,5.777777777777778
2694,RR,DIESEL,04/2023,5.684210526315789
2695,RR,DIESEL,04/2024,6.0
2696,RR,DIESEL,04/2025,6.333333333333333
2697,RR,DIESEL,05/2022,5.9
2698,RR,DIESEL,05/2023,5.846153846153846
2699,RR,DIESEL,05/2024,6.0
2700,RR,DIESEL,05/2025,6.909090909090909
2701,RR,DIESEL,06/2022,6.761904761904762
2702,RR,DIESEL,06/2023,6.033333333333333
2703,RR,DIESEL,06/2024,6.0
2704,RR,DIESEL,06/2025,6.266666666666667
2705,RR,DIESEL,07/2022,6.7
2706,RR,DIESEL,07/2023,6.217391304347826
2707,RR,DIESEL,07/2024,6.0
2708,RR,DIESEL,07/2025,6.1
2709,RR,DIESEL,08/2022,5.809523809523809
2710,RR,DIESEL,08/2023,5.65
2711,RR,DIESEL,08/2024,6.0
2712,RR,DIESEL,08/2025,6.125
2713,RR,DIESEL,09/2022,5.8
2714,RR,DIESEL,09/2023,6.166666666666667
2715,RR,DIESEL,09/2024,6.0
2716,RR,DIESEL,09/2025,6.111111111111111
2717,RR,DIESEL,10/2022,7.0
2718,RR,DIESEL,10/2023,6.3
2719,RR,DIESEL,10/2024,6.0
2720,RR,DIESEL,10/2025,6.5
2721,RR,DIESEL,11/2022,5.933333333333334
2722,RR,DIESEL,11/2023,5.678571428571429
2723,RR,DIESEL,11/2024,6.071428571428571
2724,RR,DIESEL,11/2025,6.6
2725,RR,DIESEL,12/2022,6.421052631578948
2726,RR,DIESEL,12/2023,5.5
2727,RR,DIESEL,12/2024,6.0
2728,RR,DIESEL,12/2025,6.727272727272728
2729,RR,DIESEL,<NA>/<NA>,6.1453125
2779,RS,DIESEL,01/2022,5.724935732647815
2780,RS,DIESEL,01/2023,4.944444444444445
2781,RS,DIESEL,01/2024,5.331932773109243
2782,RS,DIESEL,01/2025,5.923076923076923
2783,RS,DIESEL,02/2022,5.774647887323944
2784,RS,DIESEL,02/2023,5.134615384615385
2785,RS,DIESEL,02/2024,5.412300683371298
2786,RS,DIESEL,02/2025,5.663043478260869
2787,RS,DIESEL,03/2022,5.6909090909090905
2788,RS,DIESEL,03/2023,5.030690537084399
2789,RS,DIESEL,03/2024,5.408045977011494
2790,RS,DIESEL,03/2025,5.822335025380711
2791,RS,DIESEL,04/2022,6.243816254416961
2792,RS,DIESEL,04/2023,5.128463476070529
2793,RS,DIESEL,04/2024,5.366438356164384
2794,RS,DIESEL,04/2025,5.783505154639175
2795,RS,DIESEL,05/2022,6.002475247524752
2796,RS,DIESEL,05/2023,5.117808219178082
2797,RS,DIESEL,05/2024,5.408304498269896
2798,RS,DIESEL,05/2025,5.976608187134503
2799,RS,DIESEL,06/2022,5.971354166666667
2800,RS,DIESEL,06/2023,5.215496368038741
2801,RS,DIESEL,06/2024,5.385964912280702
2802,RS,DIESEL,06/2025,5.790393013100437
2803,RS,DIESEL,07/2022,5.682451253481895
2804,RS,DIESEL,07/2023,5.109243697478991
2805,RS,DIESEL,07/2024,5.423236514522822
2806,RS,DIESEL,07/2025,5.811023622047244
2807,RS,DIESEL,08/2022,5.909722222222222
2808,RS,DIESEL,08/2023,5.048780487804878
2809,RS,DIESEL,08/2024,5.3432098765432094
2810,RS,DIESEL,08/2025,5.688235294117647
2811,RS,DIESEL,09/2022,5.759336099585062
2812,RS,DIESEL,09/2023,5.1893939393939394
2813,RS,DIESEL,09/2024,5.454285714285715
2814,RS,DIESEL,09/2025,5.796875
2815,RS,DIESEL,10/2022,5.545454545454546
2816,RS,DIESEL,10/2023,4.958904109589041
2817,RS,DIESEL,10/2024,5.465949820788531
2818,RS,DIESEL,10/2025,5.848979591836735
2819,RS,DIESEL,11/2022,5.98125
2820,RS,DIESEL,11/2023,5.156410256410257
2821,RS,DIESEL,11/2024,5.4393939393939394
2822,RS,DIESEL,11/2025,5.825757575757576
2823,RS,DIESEL,12/2022,6.120822622107969
2824,RS,DIESEL,12/2023,5.041297935103245
2825,RS,DIESEL,12/2024,5.419847328244275
2826,RS,DIESEL,12/2025,5.87037037037037
2827,RS,DIESEL,<NA>/<NA>,5.528950923007654
2926,SC,DIESEL,01/2022,5.901315789473684
2927,SC,DIESEL,01/2023,5.276595744680851
2928,SC,DIESEL,01/2024,5.2298850574712645
2929,SC,DIESEL,01/2025,5.888888888888889
2930,SC,DIESEL,02/2022,5.752941176470588
2931,SC,DIESEL,02/2023,5.226890756302521
2932,SC,DIESEL,02/2024,5.32520325203252
2933,SC,DIESEL,02/2025,5.571428571428571
2934,SC,DIESEL,03/2022,5.758241758241758
2935,SC,DIESEL,03/2023,5.110169491525424
2936,SC,DIESEL,03/2024,5.472727272727273
2937,SC,DIESEL,03/2025,5.818181818181818
2938,SC,DIESEL,04/2022,5.8979591836734695
2939,SC,DIESEL,04/2023,5.093023255813954
2940,SC,DIESEL,04/2024,5.36036036036036
2941,SC,DIESEL,04/2025,5.975
2942,SC,DIESEL,05/2022,5.969230769230769
2943,SC,DIESEL,05/2023,5.215517241379311
2944,SC,DIESEL,05/2024,5.360655737704918
2945,SC,DIESEL,05/2025,5.863636363636363
2946,SC,DIESEL,06/2022,6.151515151515151
2947,SC,DIESEL,06/2023,5.182389937106918
2948,SC,DIESEL,06/2024,5.287671232876712
2949,SC,DIESEL,06/2025,5.589285714285714
2950,SC,DIESEL,07/2022,5.876404494382022
2951,SC,DIESEL,07/2023,5.206896551724138
2952,SC,DIESEL,07/2024,5.315217391304348
2953,SC,DIESEL,07/2025,5.824561403508772
2954,SC,DIESEL,08/2022,5.771653543307087
2955,SC,DIESEL,08/2023,5.123893805309734
2956,SC,DIESEL,08/2024,5.355704697986577
2957,SC,DIESEL,08/2025,5.944444444444445
2958,SC,DIESEL,09/2022,5.744897959183674
2959,SC,DIESEL,09/2023,5.306930693069307
2960,SC,DIESEL,09/2024,5.302083333333333
2961,SC,DIESEL,09/2025,5.782608695652174
